990930H  154017  45.72   10.99  28.5  31.8 163.1 138.6   1.8   -.2  505.2 4232.0 233.6  26.8    .1 -13.0 -20.7  53.1 
990930H  154018  45.72   10.99  28.5  31.8 163.2 138.5   1.8   -.1  505.2 4238.0 233.6  26.9    .1 -13.0 -21.6  49.1 
990930H  154019  45.72   10.99  28.6  31.8 163.2 138.7   1.8   -.1  505.2 4247.0 234.2  26.9   -.1 -13.1 -22.5  45.8 
990930H  154020  45.72   10.99  28.6  31.9 163.2 138.5   1.9   -.0  505.3 4260.0 233.8  27.0   -.8 -13.2 -23.0  44.4 
990930H  154021  45.73   10.99  28.6  31.9 163.2 138.6   2.0   -.3  505.2 4251.0 232.9  26.8   -.1 -13.3 -22.9  44.9 
990930H  154022  45.73   10.99  28.7  31.9 163.3 137.9   1.8   -.4  505.3 4259.0 233.2  27.6   -.7 -13.2 -22.4  46.5 
990930H  154023  45.73   10.99  28.6  31.9 163.3 138.4   2.1   -.3  505.3 4264.0 234.1  27.3   -.6 -13.1 -21.8  48.9 
990930H  154024  45.73   10.99  28.5  31.9 163.3 139.1   1.9   -.3  505.2 4283.0 234.8  26.6   -.1 -13.2 -21.1  52.1 
990930H  154025  45.73   10.99  28.5  31.9 163.3 138.4   1.8   -.9  505.2 4300.0 234.2  27.4   1.0 -13.1 -20.4  54.9 
990930H  154026  45.73   11.00  28.4  31.8 163.4 137.9   1.4   -.7  505.2 4313.0 233.9  28.0   1.7 -13.0 -19.7  58.0 
990930H  154027  45.73   11.00  28.3  31.9 163.5 138.3   1.5    .4  505.2 4323.0 235.6  28.0  -1.4 -13.1 -19.0  62.0 
990930H  154028  45.73   11.00  28.3  31.9 163.5 138.2   2.4    .5  505.2 4326.0 233.4  27.5   -.8 -13.2 -18.4  66.4 
990930H  154029  45.74   11.00  28.5  31.9 163.5 138.2   1.7   -.3  505.1 4331.0 230.6  27.0    .0 -13.4 -17.7  71.1 
990930H  154030  45.74   11.00  28.9  31.9 163.5 138.7   1.8    .0  505.2 4334.0 233.4  27.0  -1.1 -13.5 -17.0  76.0 
990930H  154031  45.74   11.00  28.9  32.0 163.5 138.8   2.2    .3  505.3 4335.0 235.9  27.6  -1.3 -13.5 -16.4  80.3 
990930H  154032  45.74   11.00  28.7  32.1 163.5 138.7   2.1   -.2  505.3 4345.0 236.2  27.7   -.9 -13.3 -15.7  83.3 
990930H  154033  45.74   11.00  28.4  32.1 163.5 138.5   2.1   -.2  505.4 4362.0 235.9  27.9  -1.7 -13.4 -15.1  87.9 
990930H  154034  45.74   11.00  28.4  32.1 163.5 138.1   2.3    .3  505.3 4403.0 234.9  28.0  -1.7 -13.4 -14.5  92.9 
990930H  154035  45.74   11.01  28.5  32.1 163.4 138.0   2.1    .3  505.3 4470.0 233.9  27.8  -1.0 -13.3 -13.9  96.8 
990930H  154036  45.74   11.01  28.6  32.2 163.4 138.0   2.1   -.3  505.3 4559.0 234.1  27.9   -.9 -13.3 -13.3 101.0 
990930H  154037  45.75   11.01  28.7  32.2 163.4 138.6   2.2   -.4  505.4 4659.0 235.8  27.6    .6 -13.4 -12.8 107.2 
990930H  154038  45.75   11.01  28.6  32.2 163.4 137.9   1.7   -.3  505.4 4784.0 235.4  28.3   1.2 -13.3 -12.2 110.7 
990930H  154039  45.75   11.01  28.4  32.1 163.5 138.0   1.8  -3.3  505.4 4895.0 235.8  28.4    .2 -13.3 -11.7 116.0 
990930H  154040  45.75   11.01  28.0  31.9 163.4 138.0   2.0  -5.8  505.3 4989.0 235.0  28.2    .2 -13.3 -11.2 120.0 
990930H  154041  45.75   11.01  27.4  31.6 163.4 138.0   2.0  -6.0  505.3 5077.0 234.7  28.1  -1.1 -13.3 -11.2 120.9 
990930H  154042  45.75   11.01  26.9  31.3 163.3 138.0   2.4  -4.5  505.3 5112.0 235.3  28.2  -1.4 -13.3 -11.4 118.4 
990930H  154043  45.75   11.01  26.6  31.0 163.2 137.7   2.2  -3.7  505.3 5158.0 235.5  28.5  -1.4 -13.2 -11.9 112.9 
990930H  154044  45.75   11.02  26.4  30.8 163.1 136.9   2.3  -3.3  505.3 5244.0 235.7  29.5  -1.6 -13.1 -12.5 106.7 
990930H  154045  45.76   11.02  26.2  30.6 163.0 136.5   2.3  -2.9  505.2 5297.0 232.1  28.9   -.8 -13.3 -13.2 102.0 
990930H  154046  45.76   11.02  26.3  30.4 163.0 137.1   2.0  -2.9  505.2 5255.0 231.3  28.1   -.2 -13.4 -13.8  98.1 
990930H  154047  45.76   11.02  26.5  30.2 163.0 138.3   1.9  -3.0  505.3 5148.0 232.5  27.1   1.0 -13.5 -14.1  96.2 
990930H  154048  45.76   11.02  26.5  30.1 163.0 138.2   1.8  -3.0  505.4 5019.0 234.6  27.8    .4 -13.4 -14.1  95.8 
990930H  154049  45.76   11.02  26.1  30.0 163.0 137.1   2.1  -2.7  505.4 4918.0 236.0  29.5  -1.4 -13.3 -13.9  96.4 
990930H  154050  45.76   11.02  25.6  29.9 162.9 137.7   2.5  -2.5  505.4 4859.0 236.1  28.8  -2.4 -13.4 -13.8  98.3 
990930H  154051  45.76   11.02  25.4  29.8 162.8 137.4   2.5  -2.3  505.3 4836.0 235.8  28.9  -1.8 -13.3 -13.6  99.1 
990930H  154052  45.76   11.02  25.2  29.7 162.7 138.2   2.3  -1.6  505.3 4836.0 238.5  28.8   -.6 -13.3 -13.5  99.8 
990930H  154053  45.77   11.03  25.0  29.7 162.7 138.2   2.0   -.7  505.3 4849.0 236.6  28.1   1.1 -13.2 -13.4 100.2 
990930H  154054  45.77   11.03  25.1  29.6 162.7 138.3   1.6  -1.0  505.3 4865.0 237.2  28.3   1.2 -13.1 -13.1 101.2 
990930H  154055  45.77   11.03  25.0  29.6 162.7 137.8   1.8  -1.6  505.2 4867.0 236.3  28.5    .8 -13.0 -12.9 102.5 
990930H  154056  45.77   11.03  24.9  29.5 162.7 137.6   1.9  -1.9  505.3 4870.0 235.9  28.7  -1.4 -13.1 -12.8 104.8 
990930H  154057  45.77   11.03  24.7  29.4 162.6 137.6   2.5  -3.5  505.2 4888.0 236.9  28.9  -1.5 -13.3 -12.7 106.4 
990930H  154058  45.77   11.03  24.3  29.1 162.5 138.1   2.4  -6.7  505.2 4837.0 237.5  28.4  -1.4 -13.4 -12.8 107.1 
990930H  154059  45.77   11.03  23.7  28.7 162.3 138.8   2.4  -8.0  505.2 4829.0 239.0  28.0  -1.0 -13.5 -12.8 107.2 
990930H  154100  45.77   11.03  22.9  28.2 162.1 138.4   2.3 -10.5  505.3 4841.0 239.1  28.5  -1.7 -13.3 -12.8 105.9 
990930H  154101  45.78   11.03  21.8  27.5 161.8 136.4   2.7 -15.3  505.2 4861.0 236.1  29.8   -.4 -13.2 -12.9 104.1 
990930H  154102  45.78   11.03  20.4  26.5 161.5 136.2   2.4 -18.3  505.2 4891.0 235.9  30.0    .2 -13.3 -13.0 104.3 
990930H  154103  45.78   11.04  18.8  25.3 161.1 137.1   2.4 -16.7  505.2 4898.0 233.5  28.0   -.4 -13.2 -13.0 103.1 
990930H  154104  45.78   11.04  17.9  24.3 160.8 138.3   2.2 -12.2  505.1 4893.0 236.6  27.6   -.1 -13.2 -13.1 102.8 
990930H  154105  45.78   11.04  17.3  23.7 160.6 137.7   2.0  -7.5  505.1 4956.0 236.7  28.4    .8 -13.0 -13.0 101.0 
990930H  154106  45.78   11.04  17.1  23.3 160.5 136.8   1.7  -4.7  505.1 4936.0 234.4  28.6   -.2 -12.9 -12.9 101.5 
990930H  154107  45.78   11.04  17.1  23.0 160.4 136.7   2.2  -6.7  505.2 4883.0 235.4  29.2  -1.5 -13.0 -12.8 103.8 
990930H  154108  45.79   11.04  16.7  22.5 160.2 137.6   2.5 -11.9  505.2 4892.0 237.1  28.7    .2 -13.0 -12.7 104.3 
990930H  154109  45.79   11.04  15.6  21.7 160.0 137.7   2.2 -17.0  505.3 4861.0 237.5  28.7    .4 -12.9 -12.9 101.6 
990930H  154110  45.79   11.04  13.7  20.5 159.6 137.7   2.5 -21.3  505.2 4715.0 237.2  28.6    .1 -12.9 -13.5  97.3 
990930H  154111  45.79   11.04  11.6  19.2 159.1 137.4   2.6 -23.1  505.2 4611.0 236.7  28.7   -.2 -13.0 -14.2  91.6 
990930H  154112  45.79   11.04   9.6  17.7 158.4 137.2   2.7 -22.2  505.1 4556.0 236.1  28.7   -.3 -13.0 -15.1  85.8 
990930H  154113  45.79   11.04   8.1  16.3 157.9 136.9   2.4 -18.6  505.1 4506.0 236.0  28.8   -.3 -13.1 -15.9  80.3 
990930H  154114  45.79   11.04   6.9  15.2 157.4 136.8   2.2 -13.6  505.1 4430.0 235.3  28.6   -.7 -13.1 -16.7  75.5 
990930H  154115  45.79   11.04   6.4  14.5 157.1 137.0   2.1  -8.9  505.1 4334.0 235.3  28.3   -.8 -13.1 -17.4  71.2 
990930H  154116  45.80   11.04   6.3  14.0 156.9 137.2   2.0  -5.9  505.2 4240.0 236.2  28.4   -.4 -13.1 -17.9  68.0 
990930H  154117  45.80   11.04   6.3  13.7 156.8 137.2   2.0  -4.8  505.2 4175.0 236.9  28.8   -.7 -13.1 -18.0  67.4 
990930H  154118  45.80   11.05   6.1  13.4 156.7 137.3   2.2  -4.8  505.3 4141.0 237.0  28.8  -1.0 -13.1 -17.8  68.9 
990930H  154119  45.80   11.05   5.8  13.2 156.6 137.1   2.2  -4.6  505.3 4106.0 236.9  29.1  -1.0 -13.0 -17.3  71.2 
990930H  154120  45.80   11.05   5.5  13.0 156.5 136.9   2.2  -3.6  505.4 4082.0 237.2  29.5   -.7 -13.0 -16.8  74.1 
990930H  154121  45.80   11.05   5.2  12.9 156.4 136.8   2.2  -2.3  505.4 4067.0 237.5  29.8   -.8 -12.9 -16.2  77.5 
990930H  154122  45.80   11.05   5.0  12.8 156.4 136.2   2.3   -.9  505.4 4062.0 237.3  30.7   -.7 -12.9 -15.7  80.8 
990930H  154123  45.81   11.05   4.8  12.8 156.3 136.0   2.2   -.3  505.4 4056.0 237.0  30.8   -.3 -12.8 -15.1  84.2 
990930H  154124  45.81   11.05   4.8  12.8 156.3 136.1   2.2   -.3  505.4 4056.0 236.4  30.1   -.8 -12.7 -14.5  87.8 
990930H  154125  45.81   11.05   4.9  12.9 156.3 136.0   2.4    .1  505.4 4056.0 237.2  30.8  -1.3 -12.6 -13.9  91.2 
990930H  154126  45.81   11.05   4.9  12.9 156.3 135.9   2.6    .2  505.4 4059.0 237.1  30.8  -1.4 -12.6 -13.4  95.1 
990930H  154127  45.81   11.05   4.9  13.0 156.2 135.4   2.5   -.2  505.4 4063.0 235.9  30.7   -.8 -12.6 -12.9  98.8 
990930H  154128  45.81   11.05   5.0  12.9 156.2 134.8   2.4   -.5  505.4 4065.0 233.9  30.2   -.9 -12.7 -12.7 101.7 
990930H  154129  45.81   11.05   5.3  12.9 156.1 134.5   2.4   -.1  505.3 4065.0 232.1  29.6   -.2 -12.8 -12.7 103.0 
990930H  154130  45.82   11.05   5.7  12.9 156.1 134.6   2.2   -.1  505.4 4066.0 232.0  29.4   -.4 -13.0 -12.7 103.9 
990930H  154131  45.82   11.05   5.9  12.9 156.2 134.8   2.4   -.8  505.4 4063.0 233.9  30.2   -.1 -13.0 -12.7 104.0 
990930H  154132  45.82   11.05   5.7  12.9 156.1 134.6   2.3  -1.3  505.4 4057.0 234.2  30.6    .1 -12.9 -12.7 103.7 
990930H  154133  45.82   11.05   5.4  12.9 156.1 134.2   2.3  -1.7  505.3 4065.0 233.0  30.5    .2 -12.9 -12.6 103.5 
990930H  154134  45.82   11.05   5.2  12.8 156.1 134.6   2.3  -1.5  505.3 4082.0 233.2  30.1   -.6 -12.9 -12.6 103.7 
990930H  154135  45.82   11.05   5.2  12.7 156.1 134.4   2.5   -.8  505.3 4100.0 232.7  30.1   -.4 -12.8 -12.7 102.9 
990930H  154136  45.82   11.05   5.2  12.7 156.1 133.6   2.3   -.9  505.3 4114.0 231.4  30.6   -.1 -12.8 -12.8 101.6 
990930H  154137  45.83   11.05   5.3  12.6 156.1 133.4   2.3  -1.1  505.2 4130.0 231.0  30.7    .4 -12.9 -12.9 101.2 
990930H  154138  45.83   11.05   5.2  12.6 156.2 134.4   2.2   -.7  505.2 4152.0 233.1  30.7    .4 -13.0 -13.0 101.3 
990930H  154139  45.83   11.05   5.1  12.6 156.3 134.7   2.1   -.7  505.2 4168.0 234.5  31.2    .9 -12.8 -13.0 100.1 
990930H  154140  45.83   11.05   4.8  12.6 156.4 134.7   2.0   -.9  505.2 4189.0 234.3  31.2   1.0 -12.7 -13.0  99.5 
990930H  154141  45.83   11.06   4.6  12.6 156.5 134.4   2.0   -.5  505.1 4223.0 234.2  31.7    .9 -12.6 -12.9  99.9 
990930H  154142  45.83   11.06   4.5  12.6 156.6 135.0   1.9    .1  505.1 4254.0 234.6  31.2    .9 -12.7 -12.6 102.4 
990930H  154143  45.83   11.06   4.5  12.6 156.7 135.9   1.9    .2  505.1 4291.0 236.0  30.9    .4 -12.9 -12.5 105.0 
990930H  154144  45.83   11.06   4.5  12.6 156.8 136.1   2.0   -.1  505.0 4319.0 235.8  30.6    .6 -12.9 -12.3 106.3 
990930H  154145  45.84   11.06   4.5  12.6 156.8 136.3   1.8   -.2  505.0 4346.0 236.4  30.8    .8 -12.9 -12.4 105.9 
990930H  154146  45.84   11.06   4.5  12.6 156.9 135.9   1.8    .1  505.0 4361.0 235.7  31.0    .7 -12.8 -12.6 103.3 
99090H  154147  45.84   11.06   4.5  12.6 157.1 135.8   1.7    .3  504.9 4379.0 235.1  31.0    .9 -12.8 -13.0 100.0 
990930H  154148  45.84   11.06   4.6  12.7 157.2 135.4   1.7    .2  504.9 4415.0 235.0  31.7    .7 -12.7 -13.4  96.0 
990930H  154149  45.84   11.06   4.6  12.7 157.4 135.6   1.7   -.1  504.9 4475.0 235.2  31.9   1.1 -12.7 -13.9  92.1 
990930H  154150  45.84   11.06   4.5  12.7 157.5 136.1   1.5    .1  504.9 4560.0 235.0  31.1   1.2 -12.8 -14.4  88.8 
990930H  154151  45.84   11.06   4.6  12.7 157.7 136.4   1.5   2.6  505.0 4607.0 235.1  30.9    .5 -12.9 -14.6  88.4 
990930H  154152  45.85   11.06   5.0  13.0 157.9 136.6   1.6   5.3  505.0 4711.0 235.4  30.9    .1 -13.0 -14.4  90.7 
990930H  154153  45.85   11.06   5.5  13.3 158.1 136.2   1.6   5.9  505.0 4809.0 234.4  31.2    .1 -12.9 -14.0  93.0 
990930H  154154  45.85   11.06   6.2  13.7 158.4 136.4   1.7   5.5  505.1 4822.0 234.7  31.2   -.3 -12.9 -13.6  95.8 
990930H  154155  45.85   11.06   6.7  14.0 158.6 136.7   1.8   4.5  505.1 4842.0 235.6  31.4   -.2 -12.9 -13.5  96.6 
990930H  154156  45.85   11.06   6.9  14.3 158.8 136.3   1.7   3.4  505.2 4857.0 235.5  32.1    .5 -12.7 -13.6  94.0 
990930H  154157  45.85   11.06   6.9  14.6 159.1 136.1   1.6   3.3  505.2 4885.0 235.4  32.5    .7 -12.6 -14.0  90.4 
990930H  154158  45.85   11.06   7.0  14.8 159.3 136.2   1.6   3.7  505.2 4886.0 234.8  32.2    .6 -12.6 -14.6  86.0 
990930H  154159  45.86   11.06   7.3  15.0 159.5 135.7   1.6   3.8  505.2 4883.0 233.9  32.6    .5 -12.5 -15.2  81.4 
990930H  154200  45.86   11.06   7.6  15.3 159.7 136.0   1.7   3.2  505.2 4881.0 235.1  33.0    .3 -12.5 -15.8  77.2 
990930H  154201  45.86   11.06   7.7  15.5 159.9 136.7   1.8   2.6  505.3 4890.0 235.6  32.4   -.3 -12.5 -16.4  73.8 
990930H  154202  45.86   11.07   7.8  15.6 160.0 138.3   2.0   2.5  505.3 4912.0 237.2  31.1  -1.2 -12.7 -16.6  73.7 
990930H  154203  45.86   11.07   8.1  15.8 160.1 138.5   2.1   2.4  505.3 4940.0 236.7  30.4  -1.1 -12.7 -16.4  74.7 
990930H  154204  45.86   11.07   8.4  15.9 160.2 138.6   2.0   2.0  505.4 4947.0 237.4  30.8  -1.3 -12.6 -16.0  76.9 
990930H  154205  45.86   11.07   8.6  16.1 160.2 138.9   2.2   1.8  505.4 4965.0 237.4  30.3  -1.2 -12.7 -15.5  80.3 
990930H  154206  45.87   11.07   8.8  16.2 160.3 138.7   2.0   1.3  505.4 5051.0 237.1  30.4   -.2 -12.7 -15.0  83.8 
990930H  154207  45.87   11.07   8.9  16.3 160.3 138.0   2.0   1.1  505.4 5219.0 236.3  31.1   -.2 -12.7 -14.5  87.4 
990930H  154208  45.87   11.07   9.0  16.4 160.4 138.3   2.0   1.1  505.4 5145.0 236.9  30.9    .3 -12.8 -14.0  92.3 
990930H  154209  45.87   11.07   9.0  16.5 160.5 138.1   1.9   1.1  505.4 5062.0 236.9  31.3    .3 -12.8 -13.4  96.7 
990930H  154210  45.87   11.07   9.1  16.5 160.6 137.8   2.0   1.4  505.4 5051.0 236.5  31.6   -.2 -12.8 -12.9 101.0 
990930H  154211  45.87   11.07   9.2  16.7 160.6 137.7   2.0   1.4  505.3 5049.0 236.0  31.6   -.1 -12.8 -12.4 105.5 
990930H  154212  45.87   11.07   9.3  16.7 160.7 137.6   1.9    .9  505.3 5080.0 235.2  31.3   -.1 -12.9 -11.9 110.3 
990930H  154213  45.88   11.07   9.5  16.8 160.8 137.5   2.0    .7  505.3 5097.0 235.2  31.5   -.0 -12.8 -11.4 114.5 
990930H  154214  45.88   11.07   9.6  16.8 160.8 137.5   1.9    .6  505.3 5149.0 234.4  31.2   -.5 -12.8 -10.9 118.7 
990930H  154215  45.88   11.07   9.7  16.9 160.9 137.5   2.1    .4  505.3 5182.0 234.1  31.1   -.8 -12.8 -10.5 122.2 
990930H  154216  45.88   11.07   9.9  16.9 160.9 137.4   2.0    .2  505.2 5082.0 233.6  30.9   -.5 -12.8 -10.5 122.3 
990930H  154217  45.88   11.07  10.0  16.9 161.0 137.0   2.0    .1  505.3 5034.0 233.3  31.3   -.5 -12.8 -10.8 119.0 
990930H  154218  45.88   11.07  10.1  16.9 161.0 137.0   2.1    .1  505.2 5013.0 233.3  31.4   -.3 -12.8 -11.3 114.4 
990930H  154219  45.88   11.08  10.1  17.0 161.1 137.4   2.0   -.1  505.3 4913.0 234.4  31.4   -.6 -12.8 -11.9 109.2 
990930H  154220  45.89   11.08  10.0  17.0 161.1 137.5   2.1    .1  505.3 4864.0 235.1  31.9   -.6 -12.7 -12.4 104.1 
990930H  154221  45.89   11.08   9.8  17.1 161.2 137.5   2.1    .3  505.3 4834.0 235.4  32.1   -.8 -12.6 -12.8  99.9 
990930H  154222  45.89   11.08   9.7  17.1 161.2 137.6   2.1    .2  505.3 4767.0 234.9  31.6   -.5 -12.6 -13.2  96.7 
990930H  154223  45.89   11.08   9.8  17.1 161.2 137.5   2.0   -.0  505.3 4709.0 234.6  31.6   -.7 -12.6 -13.5  94.8 
990930H  154224  45.89   11.08   9.8  17.1 161.3 137.1   2.1   -.0  505.3 4708.0 233.6  31.7   -.6 -12.6 -13.5  94.3 
990930H  154225  45.89   11.08  10.0  17.1 161.3 136.9   2.1    .2  505.3 4704.0 233.6  32.0  -1.1 -12.6 -13.3  95.5 
990930H  154226  45.89   11.08  10.1  17.1 161.3 137.9   2.3    .4  505.3 4662.0 234.8  31.2   -.8 -12.7 -13.2  97.7 
990930H  154227  45.89   11.08  10.2  17.2 161.3 138.4   2.1    .2  505.3 4636.0 235.3  30.8   -.7 -12.7 -13.0  98.6 
990930H  154228  45.90   11.08  10.2  17.2 161.4 138.3   2.2   -.1  505.4 4627.0 234.6  30.6   -.7 -12.6 -13.0  99.0 
990930H  154229  45.90   11.08  10.3  17.2 161.3 138.4   2.1   -.5  505.3 4624.0 233.7  30.0   -.2 -12.6 -12.9  99.4 
990930H  154230  45.90   11.08  10.5  17.2 161.4 138.0   2.0   -.6  505.3 4618.0 233.5  30.5   -.6 -12.6 -12.8  99.4 
990930H  154231  45.90   11.08  10.5  17.1 161.4 137.4   2.2   -.6  505.3 4615.0 232.6  30.9   -.9 -12.5 -12.8  99.5 
990930H  154232  45.90   11.08  10.5  17.1 161.4 137.3   2.1   -.3  505.3 4609.0 233.3  31.4   -.7 -12.6 -12.8  99.8 
990930H  154233  45.90   11.08  10.4  17.2 161.4 137.8   2.2   -.3  505.3 4596.0 234.7  31.4   -.5 -12.7 -12.9  99.7 
990930H  154234  45.90   11.08  10.3  17.2 161.4 137.8   2.1   -.5  505.3 4596.0 234.4  31.3   -.4 -12.6 -13.1  98.0 
990930H  154235  45.91   11.09  10.2  17.2 161.4 138.1   2.1   -.5  505.3 4607.0 234.8  31.1   -.3 -12.7 -13.4  95.4 
990930H  154236  45.91   11.09  10.1  17.2 161.4 138.2   2.1   -.3  505.3 4614.0 234.3  30.8   -.5 -12.7 -13.9  92.3 
990930H  154237  45.91   11.09  10.2  17.1 161.4 138.5   2.1    .1  505.2 4627.0 233.9  30.1   -.3 -12.7 -14.2  90.3 
990930H  154238  45.91   11.09  10.5  17.1 161.4 137.9   2.0    .0  505.2 4649.0 231.6  29.8  -1.0 -12.6 -14.1  90.0 
990930H  154239  45.91   11.09  10.8  17.1 161.4 137.6   2.2  -1.0  505.2 4668.0 230.2  29.6  -1.8 -12.6 -13.8  91.8 
990930H  154240  45.91   11.09  10.9  17.0 161.4 137.6   2.4  -1.5  505.2 4686.0 229.3  29.2  -1.3 -12.6 -13.5  94.0 
990930H  154241  45.91   11.09  11.1  16.9 161.4 138.1   2.1  -1.3  505.2 4714.0 228.6  28.3   -.2 -12.6 -13.4  95.7 
990930H  154242  45.92   11.09  11.4  16.8 161.3 138.8   2.0  -1.2  505.3 4751.0 229.5  27.8   -.7 -12.7 -13.3  96.5 
990930H  154243  45.92   11.09  11.5  16.8 161.3 139.4   2.2  -1.3  505.3 4825.0 229.5  27.0   -.9 -12.7 -13.2  97.3 
990930H  154244  45.92   11.09  11.6  16.7 161.3 139.9   2.1  -1.6  505.3 4990.0 229.0  26.1  -1.0 -12.7 -13.2  98.4 
990930H  154245  45.92   11.09  11.7  16.6 161.2 139.9   2.2  -1.9  505.3 5264.0 229.2  26.2  -1.2 -12.7 -13.1  98.4 
990930H  154246  45.92   11.09  11.7  16.5 161.2 139.8   2.2  -1.8  505.3 5390.0 229.5  26.4  -1.1 -12.6 -13.0  98.5 
990930H  154247  45.92   11.09  11.5  16.5 161.1 140.0   2.1  -1.5  505.2 5388.0 229.9  26.3   -.9 -12.5 -12.9  98.2 
990930H  154248  45.92   11.09  11.4  16.4 161.1 139.9   2.1  -1.4  505.2 5383.0 230.1  26.4  -1.0 -12.4 -13.0  97.3 
990930H  154249  45.93   11.09  11.3  16.4 161.1 139.9   2.1  -1.4  505.2 5375.0 229.6  26.2   -.8 -12.4 -13.0  96.6 
990930H  154250  45.93   11.09  11.3  16.3 161.0 140.1   2.1  -1.4  505.2 5372.0 229.8  25.9  -1.1 -12.5 -13.2  95.8 
990930H  154251  45.93   11.09  11.3  16.3 161.0 140.1   2.2  -1.1  505.3 5372.0 230.2  26.1  -1.3 -12.4 -13.4  94.0 
990930H  154252  45.93   11.10  11.2  16.2 160.9 141.1   2.2  -1.1  505.3 5376.0 231.0  25.1  -1.5 -12.5 -13.6  92.6 
990930H  154253  45.93   11.10  11.2  16.2 160.8 141.1   2.2  -1.2  505.2 5379.0 230.7  24.9  -1.5 -12.4 -13.9  90.4 
990930H  154254  45.93   11.10  11.2  16.1 160.8 140.9   2.2  -1.2  505.2 5381.0 229.7  24.7  -1.4 -12.4 -14.1  88.5 
990930H  154255  45.93   11.10  11.3  16.0 160.7 140.6   2.1  -1.2  505.2 5380.0 229.9  25.1  -1.5 -12.4 -14.3  86.7 
990930H  154256  45.94   11.10  11.2  16.0 160.7 139.9   2.2  -1.2  505.2 5383.0 230.0  25.9  -1.7 -12.3 -14.5  84.8 
990930H  154257  45.94   11.10  11.0  16.0 160.6 139.6   2.2  -1.0  505.3 5388.0 230.0  26.3  -2.2 -12.2 -14.6  83.6 
990930H  154258  45.94   11.10  10.9  16.0 160.5 139.3   2.4  -1.0  505.3 5394.0 230.2  26.7  -2.0 -12.2 -14.7  83.1 
990930H  154259  45.94   11.10  10.7  16.0 160.5 139.2   2.3   -.8  505.3 5399.0 230.4  26.9  -1.5 -12.3 -14.7  83.4 
990930H  154300  45.94   11.10  10.6  16.0 160.5 138.8   2.2   -.5  505.3 5399.0 229.8  27.1  -1.3 -12.3 -14.7  83.6 
990930H  154301  45.94   11.10  10.5  15.9 160.4 138.6   2.2   -.5  505.3 5396.0 230.3  27.6  -1.3 -12.3 -14.6  84.1 
990930H  154302  45.94   11.10  10.4  16.0 160.4 138.3   2.2   -.4  505.3 5392.0 231.0  28.2  -1.0 -12.3 -14.5  84.9 
990930H  154303  45.95   11.10  10.3  16.0 160.4 138.1   2.1   -.2  505.3 5388.0 231.5  28.7   -.8 -12.2 -14.4  85.1 
990930H  154304  45.95   11.10  10.1  16.0 160.5 138.4   2.2   -.1  505.3 5386.0 232.5  28.8   -.7 -12.2 -14.3  85.7 
990930H  154305  45.95   11.10   9.9  16.1 160.5 138.5   2.1   -.0  505.3 5388.0 232.8  28.8   -.6 -12.3 -14.2  86.4 
990930H  154306  45.95   11.10   9.8  16.1 160.5 138.1   2.0    .1  505.3 5387.0 232.8  29.3   -.4 -12.2 -14.2  86.4 
990930H  154307  45.95   11.10   9.7  16.1 160.5 137.8   2.0    .3  505.3 5390.0 233.0  29.9   -.3 -12.2 -14.2  86.2 
990930H  154308  45.95   11.10   9.6  16.2 160.5 138.1   2.1    .4  505.3 5391.0 234.0  30.0   -.6 -12.2 -14.2  86.8 
990930H  154309  45.95   11.11   9.5  16.3 160.6 137.9   2.1    .5  505.3 5393.0 234.6  30.6   -.1 -12.4 -14.1  88.0 
990930H  154310  45.96   11.11   9.4  16.3 160.7 137.2   1.9    .7  505.3 5396.0 234.1  31.4   -.2 -12.5 -14.1  88.9 
990930H  154311  45.96   11.11   9.3  16.4 160.7 138.1   2.1    .9  505.3 5397.0 234.2  30.3   -.7 -12.6 -14.1  89.9 
990930H  154312  45.96   11.11   9.5  16.4 160.7 139.0   2.0    .7  505.1 5395.0 234.0  28.8   -.1 -12.5 -14.1  89.7 
990930H  154313  45.96   11.11   9.8  16.5 160.7 138.3   1.8    .6  505.1 5395.0 233.7  29.7    .3 -12.4 -14.0  89.1 
990930H  154314  45.96   11.11   9.9  16.5 160.8 138.6   1.9    .5  505.1 5394.0 234.5  29.7    .1 -12.5 -14.0  89.8 
990930H  154315  45.96   11.11  10.0  16.5 160.8 139.0   1.9    .1  505.1 5394.0 233.5  28.7   -.3 -12.6 -14.0  90.4 
990930H  154316  45.96   11.11  10.1  16.5 160.8 139.7   1.9   -.2  505.1 5394.0 235.0  28.5   -.6 -12.7 -14.1  91.1 
990930H  154317  45.96   11.11  10.1  16.6 160.9 140.1   2.0   -.3  505.1 5394.0 236.6  28.8   -.5 -12.7 -14.1  91.0 
990930H  154318  45.97   11.11  10.0  16.6 160.9 140.0   1.9   -.2  505.0 5395.0 235.2  28.1    .5 -12.8 -14.1  90.8 
990930H  154319  45.97   11.11  10.1  16.5 160.9 140.1   1.5   -.4  505.0 5396.0 234.1  27.6    .4 -12.7 -14.2  90.3 
990930H  154320  45.97   11.11  10.3  16.5 160.9 140.1   1.8   -.2  505.0 5397.0 233.8  27.4   -.3 -12.6 -14.2  89.3 
990930H  154321  45.97   11.11  10.5  16.5 160.9 139.7   1.7   -.1  505.0 5397.0 231.4  26.9    .1 -12.5 -14.2  88.6 
990930H  154322  45.97   11.11  10.9  16.5 161.0 139.7   1.6   -.5  505.0 5398.0 230.7  26.8   -.0 -12.5 -14.2  88.8 
